Kentucky,2016,7.5507684,33.071144,92.4492316,59.378086,21.880869,6.8540254,12.50
Kentucky,2017,7.3069282,32.214962,92.6930718,60.478115,22.620888,7.2830448,12.29
Louisiana,2009,8.289856,36.75024,91.710144,54.959904,16.594936,4.2777157,14.47
Louisiana,2010,8.804122,37.060234,91.195878,54.135643,16.57358,4.1260557,13.76
Louisiana,2011,8.9593019,36.934132,91.0406981,54.106567,16.092665,4.2313004,13.53
Louisiana,2012,8.3277845,38.187225,91.6722155,53.484993,16.000834,3.7605708,13.61
Louisiana,2013,8.5990849,37.251648,91.4009151,54.149265,16.34124,3.9791129,13.66
Louisiana,2014,8.7999954,37.082775,91.2000046,54.117233,16.376963,4.1178122,13.87
Louisiana,2015,8.7262964,37.131828,91.2737036,54.14188,16.5728,4.4099574,13.85
Louisiana,2016,8.5627565,37.528744,91.4372435,53.908497,16.962158,4.6211619,13.49
Louisiana,2017,8.5543747,37.134789,91.4456253,54.310833,17.378332,4.6379557,13.03
Maine,2009,6.9418468,33.96867,93.05815319999999,59.089481,19.729286,5.3463764,10.13
Maine,2010,7.0683532,33.502438,92.9316468,59.429203,18.558094,5.1566048,9.76
Maine,2011,7.7951136,33.78347,92.2048864,58.421413,17.502369,4.7472062,9.56
Maine,2012,7.067441,34.607956,92.932559,58.324604,18.038818,5.0832849,9.63
Maine,2013,7.609652,34.601028,92.390348,57.789318,18.054688,4.8076816,9.62
Maine,2014,7.9386582,34.370117,92.0613418,57.691223,19.176817,5.4610333,9.55
Maine,2015,8.0075045,34.301373,91.9924955,57.69112,18.331848,5.0333257,9.48
Maine,2016,7.2377086,34.937553,92.7622914,57.824738,18.380732,5.3916035,9.54
Maine,2017,6.8008847,34.304264,93.1991153,58.894848,19.67968,5.8668032,9.21
Maryland,2009,9.5257463,32.544308,90.4742537,57.929947,21.450302,6.9027004,13.10
Maryland,2010,9.4782982,32.520653,90.5217018,58.001053,20.989885,6.229744,12.78
Maryland,2011,9.8309364,33.273663,90.1690636,56.895401,20.512932,6.3681855,12.54
Maryland,2012,9.5885143,33.327679,90.4114857,57.083809,20.86965,6.5830693,12.39
Maryland,2013,9.3998652,33.251915,90.6001348,57.348221,20.875198,6.5010548,12.14
